CANNABIS,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Annual Prevalence of Use as a percentage of the population aged 15-64 (unless otherwise indicated) ,,,,,,,,,,,,,
Region,Sub-region,Country/Territory,Best,Low,High,Male,Female,Year,Age,Source,Method,"Adjustment/
 notes",Specific notes
Africa,East Africa,Kenya,1.2,,,2.1,0.3,2016,15-64,ARQ,HHS,,
,,Kenya,2.1,0.3,4,,,2007,15-65,Govt,HHS,"b, e",
,,Kenya,7.1,,,,,2004,15-64,"ARQ, NGO, Council of Europe ","SS, A ","c, d, e, f ",
,,Madagascar,9.1,,,,,2004,15-64,ARQ,"SS, A","d, e",
,,Mauritius,1.08,,,,,2009,15-54,Government source,,a,
,,Mauritius,3.9,,,,,2004,15-54,ARQ ,,,
,North Africa,Algeria,0.52,,,1.06,0.03,2010,12+,ARQ,HHS,,
,,Egypt,5.31,,,,,2016,15-64,MedSPAD/UNODC estimate ,SS,d,
,,Egypt,6.24,2.9,9.58,,,2006,15-64,Govt; Academic Research,"HHS, SS","a, d",
,,Morocco,10.47,,,,,2017,15-64,MedSPAD/UNODC estimate ,SS,d,
,,Morocco,4.22,,,,,2004,15-64,ARQ,HHS ,,
,,Tunisia,5.35,,,,,2017,15-64,MedSPAD/UNODC estimate ,SS,d,
,,Tunisia,2.6,,,,,2013,15-64,ARQ,HHS,,
,Southern Africa,South Africa,3.65,2.88,4.42,,,2011,15-64,ARQ,SS,"d, e",
,,South Africa,4.26,3.52,6.18,,,2008,15-64,ARQ ,HHS ,"a, e ",
,,Zambia,9.5,4,15.6,,,2004,15-64,Govt; Academic Research,SS,"d, e",
,,Zambia,17.7,,,,,2003,,UNODC Estimate ,,,
,West and Central Africa,Burkina Faso,2.9,,,,,2006,15-64,UNODC Estimate,,"d, e",
,,Cabo Verde,2.4,,,,,2012,15-64,UNODC/Govt.,HHS,,
,,Cabo Verde,8.1,,,,,2004,15-64,UNODC Estimate,,"d, e",
,,Côte d'Ivoire,3.24,1.99,4.3,,,2017,15-64,Government/UNODC Estimate,SS,d,
,,Liberia,7.52,,,,,2017,15-64,WHO GSHS/UNODC Estimate,SS,"d, e",
,,Liberia,3.18,1.53,4.83,,,2008,15-64,UNODC Estimate,,"a, b, e",
,,Nigeria ,10.76,10.26,11.26,18.8,2.6,2017,15-64,Government/UNODC,HHS/I,,
,,Nigeria,14.3,11.76,16.84,,,2008,15-64,ARQ,HHS,"a, b, e",
,,Sierra Leone,6.48,,,,,2017,15-64,WHO GSHS/UNODC Estimate,SS,"d, e",
,,Sierra Leone,5.42,3.52,7.32,,,2010,15-64,UNODC Estimate,,"a, b, e",
,,Togo,1,0.2,3.1,,,2009,15-64,UNODC Estimate,SS,"d, e",
,,Togo,2.73,,,,,2006,15-64,UNODC Estimate ,SS ,"d, e ",
Americas,Caribbean,Bahamas,3.1,,,5,1,2017,12-65,ARQ,HHS,,
,,Bahamas,5.54,3.2,7.89,,,2008,15-64,ARQ,SS,"d, e",
,,Bahamas,4.7,,,,,2003,15-64,UNODC Estimate ,SS ,"d, e ",
,,Barbados,8.3,,,,,2006,15-64,CICAD,HHS,,
,,Dominican Republic,0.68,,,1.4,0.22,2010,12-65,CICAD,HHS,,
,,Dominican Republic,0.31,0.25,1.41,,,2008,15-64,ARQ,SS,"d, e",
,,Haiti,2.5,,,2.3,2.7,2018,15-64,ARQ,HHS,,
,,Haiti,1.51,0.26,2.75,,,2010,15-64,UNODC Estimate,SS,"d, e",
,,Haiti,1.41,0.43,2.15,,,2005,15-64,UNODC Estimate,SS,"d, e",
,,Jamaica,18,,,28.5,7.8,2016,12-65,Government source,HHS,,Cannabis herb
,,Jamaica,7.21,4.25,10.17,,,2010,15-64,UNODC Estimate,SS,"d, e",
,,Jamaica,9.86,7.52,12.2,,,2006,15-64,Government source,SS,"d, e",
,,Jamaica,10.7,,,,,2001,12-55,UNODC Estimate ,,e ,
,,Puerto Rico,4.88,3.1,6.65,,,2005,15-64,Government source,SS,"d, e",
,,Saint Lucia,8.87,5.64,12.1,,,2010,15-64,UNODC Estimate,SS,"d, e",
,,Saint Lucia,9,,,,,2006,15-64,UNODC Estimate,SS,"d, e",
,,Trinidad and Tobago,4.788,1.396,8.179,,,2017,15-64,WHO GSHS/UNODC Estimate,SS,"d, e",
,,Trinidad and Tobago,4.03,1.55,6.52,,,2010,15-64,UNODC Estimate,SS,"d, e",
,,Trinidad and Tobago,4.66,2.91,6.42,,,2006,15-64,Government source,SS,"d, e",
,,Trinidad and Tobago,3.7,,,,,2002,,UNODC Estimate ,,e ,
,Central America,Belize,8.45,,,,,2005,12-65,CICAD,HHS,,
,,Costa Rica,5.18,,,7.84,2.49,2015,15-64,ARQ,HHS,,
,,Costa Rica,2.76,,,4.4,1.07,2010,15-64,ARQ,HHS,,
,,Costa Rica,1.02,,,,,2006,12-70,ARQ ,HHS ,,
,,El Salvador,2.03,1.12,3.67,3.93,0.62,2014,12-65,Government source,HHS,,
,,El Salvador,0.39,0.35,0.43,,,2005,12-65,CICAD,HHS,,
,,Guatemala,3.48,0.438,6.521,,,2014,15-64,Government source/UNODC Estimate,SS,d,
,,Guatemala,4.8,,,,,2005,12-65,UNODC Estimate,"HHS, SS","c, d",
,,Honduras,0.83,0.41,1.59,,,2005,12-65,UNODC Estimate,SS,"d, e",
,,Honduras,1.5,,,,,2004,15-64,UNODC Estimate ,SS ,"d, e ",
,,Nicaragua,1.07,1.06,1.07,,,2006,12-65,UNODC Estimate,HHS,c,
,,Nicaragua,2.2,,,,,2002,12-65,UNODC Estimate,HHS ,,
,,Panama,0.77,,,1.52,0.14,2015,12-65,ARQ,HHS,,Urban areas. Cannabis herb.
,,Panama,3.55,3.4,3.7,,,2003,12-65,UNODC Estimate,HHS,"d, e",
,North America,Bermuda,10.9,10.7,11.2,,,2009,16-65,Government source,HHS,,
,,Canada,20.7,19.4,22,22.8,18.6,2019,15+,ARQ/Government source,HHS,,
,,Canada,14.8,,,18.7,11.1,2017,15+,ARQ,HHS,,
,,Canada,14.73,,,17.64,11.83,2015,15-64,ARQ,HHS,,
,,Canada,12.7,,,16.4,9,2013,15-64,ARQ,HHS,,
,,Canada,12.2,,,15.9,8.5,2012,15-64,ARQ,HHS,,
,,Canada,10.9,,,,,2011,15-64,ARQ,HHS,,
,,Canada,12.65,,,,,2010,15-64,ARQ ,HHS ,,
,,Mexico,2.1,1.9,2.3,3.5,0.9,2016,12-65,ARQ/Government,HHS,,Cannabis herb
,,Mexico,1.2,0.96,1.46,2.2,0.3,2011,12-65,Government Source,HHS,,
,,Mexico,1,,,,,2008,12-65,Government source,HHS,,
,,United States of America,21.9,,,23.8,20.1,2020,15-64,ARQ,HHS,,
,,United States of America,19.4,,,22.2,16.8,2018,15-64,ARQ,HHS,,Cannabis herb
,,United States of America,18.4,,,21.4,15.5,2017,15-64,ARQ,HHS,,Cannabis herb
,,United States of America,17,,,19.9,14.1,2016,15-64,ARQ,HHS,,Cannabis herb
,,United States of America,16.5,,,19.4,13.6,2015,15-64,ARQ,HHS,,Cannabis herb
,,United States of America,16.2,,,19.9,12.7,2014,15-64,ARQ,HHS,,
,,United States of America,15.4,,,18.7,12.2,2013,15-64,ARQ,HHS,,
,,United States of America,14.8,,,,,2012,15-64,ARQ,HHS,,
,,United States of America,14,,,,,2011,15-64,ARQ,HHS,,
,,United States of America,14,,,,,2010,15-64,ARQ,HHS ,,
,South America,Argentina,8.13,,,11.1,5.46,2017,15-64,ARQ,HHS,,Cannabis herb
,,Argentina,3.2,,,4.7,1.7,2011,15-64,ARQ,HHS,,
,,Argentina,3.7,,,,,2008,15-64,ARQ,HHS ,,
,,Bolivia (Plurinational State of),2.19,,,3.29,1.24,2018,15-64,ARQ,HHS,,Marihuana (cannabis herb)
,,Bolivia (Plurinational State of),1.42,1.27,1.57,2.1100000000000003,0.8600000000000001,2014,12-65,ARQ/UNODC Estimate,HHS,,Cannabis herb and resin
,,Bolivia (Plurinational State of),1.27,,,1.86,0.81,2013,12-65,ARQ,HHS,,
,,Bolivia (Plurinational State of),4.5,,,8.9,1.1,2007,12-65,ARQ,HHS,,
,,Brazil,2.81,,,5.1,0.66,2012,15-64,Government source,HHS,,
,,Brazil,2.6,,,,,2005,12-65,Government source ,HHS,c,
,,Chile,12.05,,,17.05,7.17,2020,15-64,ARQ,HHS,,Includes marijuana and hashish
,,Chile,13.33,,,18.98,7.76,2018,15-64,ARQ,HHS,,Includes marijuana and hashish
,,Chile,15.1,,,19.11,11.07,2016,15-64,ARQ,HHS,,Cannabis herb and resin
,,Chile,11.83,,,15.37,8.38,2014,15-64,ARQ,HHS,,
,,Chile,7.47,,,10.52,4.52,2012,15-64,ARQ,HHS,,
,,Chile,4.88,,,,,2010,15-64,ARQ,,,
,,Chile,6.7,,,,,2008,15-64,ARQ ,HHS ,,
,,Colombia,2.68,2.46,2.9,4.21,1.26,2019,12-65,Government source,HHS,,
,,Colombia,3.27,2.94,3.6,5.36,1.3,2013,12-65,ARQ,HHS,,
,,Colombia,2.27,1.93,2.61,3.79,0.93,2008,12-65,ARQ,,,
,,Colombia,1.9,,,,,2003,18-65 ,ARQ ,,,
,,Ecuador,0.67,,,0.84,0.53,2013,12-65,ARQ,HHS,,Cannabis herb
,,Ecuador,0.7,,,,,2007,12-65,ARQ,HHS,,
,,Guyana,4.6,,,,,2016,12-65,Government source,HHS,,
,,Guyana,4.04,1.56,6.53,,,2010,15-64,UNODC Estimate,SS,"d, e",
,,Guyana,3.5,0.97,5.95,,,2008,15-64,UNODC Estimate,,,
,,Guyana,2.6,,,,,2002,,UNODC Estimate ,,,
,,Paraguay,1.6,,,,,2005,12-65,UNODC Estimate,,,
,,Peru,1.624,1.241,2.006,,,2017,15-64,Government source/UNODC Estimate,SS,"d, e",
,,Peru,1.03,,,1.98,0.22,2010,12-65,ARQ,HHS,,
,,Peru,0.7,,,,,2006,15-64,Government source,HHS,,
,,Suriname,3.4,,,6.6,0.4,2013,12-65,ARQ,HHS,,Herb
,,Suriname,4.25,3.8,4.7,,,2007,12-65,Government source,HHS,,
,,Suriname,2,,,,,2002,15-64,UNODC Estimate ,,,
,,Uruguay,14.6,,,17.8,11.5,2018,15-65,ARQ,HHS,,Cannabis herb
,,Uruguay,9.3,,,12.5,6.4,2014,15-65,ARQ,HHS,,Cannabis herb
,,Uruguay,8.3,,,11.5,5.4,2011,15-64,ARQ,HHS,,
,,Uruguay,5.6,,,,,2006,15-64,ARQ ,HHS ,,
,,Venezuela (Bolivarian Republic of),1.56,,,,,2011,12-65,Government source,HHS,,
,,Venezuela (Bolivarian Republic of),0.85,,,,,2005,15-64,Government source ,HHS ,"a, e ",
Asia,Central Asia and Transcaucasia,Armenia,3.5,,,,,2003,15-64,UNODC Estimate,,,
,,Azerbaijan,3.5,,,,,2004,15-65,UNODC Estimate,,,
,,Georgia,3.4,,,6.6,0.5,2015,18-64,ARQ,HHS,,
,,Georgia,2.7,1.2,4.3,,,2009,15-64,Government source/ NGO/Academic research,SS,"b, d, e",
,,Georgia,1.1,,,,,2005,15-64,ARQ ,SS ,"a, d, e ",
,,Kazakhstan,2.4,0.6,4.3,,,2012,15-64,ARQ,SS,d,
,,Kazakhstan,4.2,,,,,2003,15-64,INCSR,,,
,,Uzbekistan,4.2,,,,,2003,15-64,UNODC Estimate,,e,
,East and South-East Asia,Cambodia,3.5,,,,,2003,15-64,UNODC Estimate,,,
,,"China, Taiwan Province of China",0.3,,,,,2005,12-64,AMCEWG,,,
,,Indonesia,1.44,1.41,1.46,,,2019,15-64,ARQ/UNODC Estimate,HHS,,Cannabis herb and resin
,,Indonesia,0.91,,,,,2015,10-59,Government source,HHS,,Estimate for 13 provinces
,,Indonesia,0.18,,,0.33,0.04,2015,10-60,ARQ,HHS,,20 of 34 provinces.
,,Indonesia,0.5,,,,,2010,10-60,ARQ,HHS,a,
,,Indonesia,0.44,,,,,2008,10-59,ARQ ,HHS ,,
,,Japan,0.1,,,,,2019,15-64,ARQ,HHS,,
,,Japan,0.03,,,,,2017,15-64,ARQ,HHS,,
,,Japan,0.3,,,,,2011,15-64,UNODC Estimate,HHS,e,
,,Lao People's Democratic Republic,0.88,0.69,1.07,,,2008,15-64,UNODC report,SS,"c, d",
,,Malaysia,1.6,,,,,2003,15-64,UNODC Estimate,,,
,,Myanmar,0.94,,,,,2005,15-64,UNODC Estimate,,"d, e",
,,Philippines,1.64,,,,,2016,10-69,ARQ,HHS,,Cannabis herb. Data for 2015/16.
,,Philippines,0.61,,,,,2012,10-69,ARQ,HHS,,
,,Philippines,0.74,,,,,2008,10-64,ARQ,HHS,,
,,Republic of Korea,0.29,0.07,0.55,,,2004,15-64,ARQ,HHS,"c, e",
,,Thailand,1.33,,,1.81,0.861,2019,12-65,Government source,HHS,,
,,Thailand,1.2,,,,,2007,12-65,ARQ,HHS,,
,Near and Middle East/South-West Asia,Afghanistan,3.8,,,6.1,1.5,2015,15+,INL,HHS,,
,,Afghanistan,4.28,3.37,5.18,8.1,0.2,2009,15-64,UNODC/ Govt. Source,HHS,,
,,Afghanistan,3.59,,,,,2005,15-64,UNODC Study (ICMP) ,,,
,,Iran (Islamic Republic of),0.58,,,,,2015,15-64,Government source/UNODC Estimate,HHS,,"Grass, hashish, marijuana and Gol"
,,Iran (Islamic Republic of),0.61,0.54,0.7,,,2013,18+,Academic/UNODC Estimate,NSUM,a,Hashish
,,Iran (Islamic Republic of),0.17,,,,,2011,15-64,Government source,,,Cannabis resin
,,Israel,14,,,15.3,12.3,2020,18-86,ARQ,HHS,,
,,Israel,27,,,32.2,21.8,2016,18-65,ARQ,HHS,,
,,Israel,8.88,8.9,8.9,12.3,5.5,2009,18-40,ARQ,HHS,,
,,Israel,8.5,,,,,2005,18-40,ARQ ,,,
,,Kuwait,3.1,,,,,2005,15-64,UNODC Estimate,,,
,,Lebanon,2,0.5,3.5,,,2009,15-64,Government source/MEDSPAD,SS,"d, e",
,,Lebanon,6.4,,,,,2001,15-64,ARQ ,,d ,
,,Pakistan,3.6,3.1,4,6.7,0.2,2012,15-64,Government/UNODC,,,
,,Pakistan,3.9,,,,,2000,15-64,INCSR ,,,
,,Saudi Arabia,0.3,,,,,2006,15-64,Government source/ NGO/Academic research,R,,
,,United Arab Emirates,5.35,,,,,2006,15-64,UNODC Estimate,,,
,South Asia,Bangladesh,3.3,,,,,2004,15-54,Academic research,HHS,"a, e,f",
,,Bhutan,4.2,1.8,6.5,,,2009,15-64,UNODC Estimate,,,
,,India,2.83,,,5.05,0.6,2018,10-75,Government source,HHS,,"Herb, resin and leaf"
,,Maldives,2.55,,,,,2012,15-64,Government source,,,
,,Nepal,0.709,,,,,2019,15-50,Government source/UNODC Estimate,HHS,e,
,,Sri Lanka,1.9,,,,,2018,14+,Government source,HHS,,
,,Sri Lanka,1.42,1.26,1.58,,,2016,15-64,Government source,I,"g,h",
,,Sri Lanka,1.31,,,,,2012,15-64,ARQ,HHS,,
,,Sri Lanka,1.43,1.43,1.43,,,2010,15-64,UNODC Estimate,,h,
Europe,Eastern Europe,Belarus,1.07,0.9,1.3,,,2007,15-64,ESPAD,SS,"c, d, e",
,,Republic of Moldova,0.7,,,,,2010,15-64,Government source,HHS,,
,,Republic of Moldova,0.9,,,,,2008,15-64,Government source ,HHS ,,
,,Russian Federation,3.49,3.46,3.51,,,2007,15-64,ESPAD/UNODC Estimate,SS,"d, e",Approximate adjustment
,,Ukraine,2.13,1.29,2.98,,,2015,15-64,ESPAD/UNODC Estimate,SS,"d, e",
,,Ukraine,2.9,1.2,4.6,,,2011,15-64,UNODC Estimate,SS,d,
,,Ukraine,2.5,2.4,2.59,,,2007,15-64,ESPAD ,SS ,"d, e ",
,South-Eastern Europe,Albania,5.6,,,,,2014,15-64,,HHS,,Public health research
,,Albania,5.6,,,10.2,1,2014,15-64,ARQ,HHS,,Cannabis herb
,,Albania,1.8,,,,,2006,15-64,Government source,SS,"d, e",
,,Bosnia and Herzegovina,1.6,0.32,2.89,,,2011,15-64,ESPAD,SS,d,
,,Bosnia and Herzegovina,2.8,2.75,4.63,,,2007,15-64,ESPAD ,SS ,"c, d, e ",
,,Bulgaria,2.4,,,2.6,2.2,2020,15-64,ARQ,HHS,,
,,Bulgaria,4.2,,,5.9,2.3,2016,15-64,ARQ,HHS,,
,,Bulgaria,3.5,,,5.1,1.9,2012,15-64,ARQ,HHS,,
,,Bulgaria,2.5,,,,,2008,15-64,ARQ,HHS,,
,,Bulgaria,2.2,,,,,2007,15-64,ARQ ,HHS ,"c, d, e ",
,,Croatia,10.2,,,14.2,6.2,2019,15-64,ARQ,HHS,,
